y_true,y_pred_main_model,y_prob_main_model,y_pred_hyper_classifier,y_prob_hyper_classifier,y_pred_meta_classifier,y_prob_meta_classifier
False,0,0.017631013,0,0.0031292709,0,0.0050654914
True,0,0.33128297,1,0.92900413,1,0.9120361
False,1,0.8523655,0,0.0061437148,0,0.015564354
False,0,0.023791455,0,0.0014888997,0,0.0050654914
False,1,0.54861194,0,0.004208192,0,0.007878492
False,0,0.0100337425,0,0.0014888997,0,0.0050654914
False,1,0.5040851,0,0.00961792,0,0.015967894
True,1,0.66814655,1,0.99196553,1,0.9914205
False,0,0.40160438,0,0.0033115332,0,0.007878492
False,0,0.12399098,0,0.0014888997,0,0.0050654914
False,0,0.15251642,0,0.0014888997,0,0.0050654914
True,1,0.95975447,1,0.9984647,1,0.99456763
True,1,0.58634776,1,0.58841246,1,0.7056552
True,1,0.7633787,1,0.9974119,1,0.99171937
False,0,0.009256204,0,0.0019739198,0,0.0050654914
False,0,0.14872564,0,0.0016023163,0,0.0050654914
False,0,0.121308625,0,0.0014888997,0,0.0050654914
True,1,0.74142325,1,0.93389124,1,0.9359244
False,0,0.30833942,0,0.0014888997,0,0.0050654914
False,0,0.06375675,0,0.0016023163,0,0.0050654914
True,1,0.81263,1,0.97347146,1,0.9391808
False,0,0.016128497,0,0.0016023163,0,0.0050654914
False,0,0.07233513,0,0.0014888997,0,0.0050654914
False,0,0.2684297,0,0.0014888997,0,0.0050654914
True,1,0.98077893,1,0.9915325,1,0.994371
False,0,0.093268864,0,0.14077987,0,0.23975828
False,0,0.020815354,0,0.0014888997,0,0.0050654914
False,0,0.010847952,0,0.0016023163,0,0.0050654914
True,1,0.9882693,1,0.9984647,1,0.99456763
True,1,0.86081386,1,0.95732915,1,0.9433895
False,0,0.12825443,0,0.0014888997,0,0.0050654914
False,0,0.119164206,0,0.0014888997,0,0.0050654914
True,1,0.89438313,1,0.9984647,1,0.99246407
True,0,0.09808032,1,0.99818975,1,0.98909235
True,1,0.92580926,1,0.9984647,1,0.99246407
True,1,0.8232484,1,0.9984647,1,0.99171937
True,1,0.966242,1,0.996597,1,0.99456763
True,1,0.9496981,1,0.9984647,1,0.99456763
True,0,0.42008078,1,0.9940514,1,0.9914205
True,1,0.9537296,1,0.9872782,1,0.98835075
True,0,0.08374125,1,0.9945462,1,0.98869985
False,0,0.3051216,0,0.0019739198,0,0.0050654914
True,0,0.06202752,1,0.9958033,1,0.98909235
True,1,0.97054404,1,0.9984647,1,0.99456763
True,0,0.43720505,1,0.73857766,1,0.85508466
False,0,0.05972612,0,0.0014888997,0,0.0050654914
True,1,0.9834992,1,0.99124044,1,0.994371
False,0,0.2460884,0,0.23901856,0,0.27089992
True,1,0.9539293,1,0.9984199,1,0.99456763
False,0,0.03363916,0,0.0014888997,0,0.0050654914
False,0,0.14703144,0,0.002465418,0,0.0050654914
False,0,0.009928948,0,0.0014888997,0,0.0050654914
False,0,0.11142725,0,0.0016023163,0,0.0050654914
True,1,0.9042853,1,0.9956235,1,0.992192
True,1,0.9287775,1,0.9984647,1,0.99246407
True,1,0.98885417,1,0.95047176,1,0.9626924
True,1,0.93491155,1,0.9941981,1,0.99429566
False,0,0.08716077,0,0.0014888997,0,0.0050654914
True,1,0.97710377,1,0.99490875,1,0.994371
True,0,0.0317229,0,0.013561428,0,0.010296544
True,1,0.95916253,1,0.9984647,1,0.99456763
True,1,0.9559519,1,0.99609923,1,0.99456763
True,1,0.9106753,1,0.9984647,1,0.99246407
True,1,0.9434101,1,0.9984862,1,0.99456763
True,1,0.8424403,1,0.9984647,1,0.991932
False,0,0.12876266,0,0.015676586,0,0.010296544
True,1,0.9817873,1,0.99609923,1,0.99456763
True,1,0.94975686,1,0.99581796,1,0.99456763
True,0,0.2876553,1,0.9879412,1,0.9745223
True,1,0.88842064,1,0.9979684,1,0.991932
False,0,0.058594145,0,0.0014888997,0,0.0050654914
True,1,0.71722686,1,0.9100365,1,0.9359244
True,1,0.975441,1,0.9942906,1,0.994371
False,0,0.12514834,0,0.0016023163,0,0.0050654914
False,0,0.17979278,0,0.0014888997,0,0.0050654914
True,1,0.86198694,1,0.9984647,1,0.991932
True,1,0.8211695,1,0.9984647,1,0.99171937
True,1,0.9746767,1,0.9914302,1,0.994371
True,1,0.8654301,1,0.9984647,1,0.991932
True,1,0.98892856,1,0.93623495,1,0.9626924
True,1,0.96118075,1,0.99480176,1,0.994371
True,1,0.95215863,1,0.99792564,1,0.99456763
True,1,0.93140095,1,0.9984199,1,0.99246407
False,0,0.18000908,1,0.79670626,1,0.81089324
False,0,0.13746181,0,0.0014888997,0,0.0050654914
False,0,0.10088281,0,0.0016023163,0,0.0050654914
False,1,0.8304367,0,0.0019739198,0,0.007878492
True,1,0.9300317,1,0.78728676,1,0.88041645
True,1,0.98006034,1,0.9903784,1,0.994371
False,0,0.005010139,0,0.0014888997,0,0.0050654914
True,1,0.9113954,1,0.9984647,1,0.99246407
False,0,0.49011663,0,0.0014888997,0,0.007878492
True,0,0.33334336,1,0.7003347,1,0.72710603
True,1,0.95002043,1,0.8251083,1,0.9114967
True,1,0.96882087,1,0.9984862,1,0.99456763
False,0,0.47099483,0,0.0014888997,0,0.007878492
True,1,0.9906803,1,0.9984862,1,0.99456763
False,0,0.020952191,0,0.0016023163,0,0.0050654914
True,0,0.4751342,1,0.9984647,1,0.99171937
False,0,0.26262686,0,0.0014888997,0,0.0050654914
False,1,0.9710994,1,0.58408207,1,0.807115
True,1,0.6141388,1,0.9984647,1,0.99171937
True,1,0.90994686,1,0.9852228,1,0.97988796
True,1,0.97119653,1,0.9903784,1,0.994371
False,0,0.03523794,0,0.0014888997,0,0.0050654914
False,1,0.60887957,0,0.014387473,0,0.015967894
False,0,0.019097418,0,0.0016023163,0,0.0050654914
True,1,0.7106983,1,0.9440776,1,0.9359244
False,0,0.29563966,0,0.0014888997,0,0.0050654914
True,1,0.9559197,1,0.9984647,1,0.99456763
False,0,0.066363916,0,0.0014888997,0,0.0050654914
False,0,0.015098417,0,0.0016023163,0,0.0050654914
False,0,0.054432675,0,0.0014888997,0,0.0050654914
True,1,0.98930067,1,0.9984862,1,0.99456763
False,0,0.10705554,0,0.082598105,0,0.069357246
True,1,0.83696663,1,0.9628919,1,0.9433895
True,1,0.62817544,1,0.9965301,1,0.99171937
False,0,0.070439324,0,0.0014888997,0,0.0050654914
False,0,0.13765651,0,0.0014888997,0,0.0050654914
True,1,0.958717,1,0.9941711,1,0.994371
True,1,0.9532752,1,0.9157788,1,0.9626924
False,0,0.010196534,0,0.002465418,0,0.0050654914
False,0,0.112148345,0,0.0019739198,0,0.0050654914
False,0,0.19510414,0,0.0016023163,0,0.0050654914
False,0,0.013129635,0,0.0014888997,0,0.0050654914
False,0,0.08757685,0,0.0014888997,0,0.0050654914
False,0,0.24999532,0,0.0014888997,0,0.0050654914
True,1,0.92075,1,0.99515826,1,0.992192
False,0,0.15667555,0,0.0014888997,0,0.0050654914
False,0,0.02341355,0,0.0016023163,0,0.0050654914
True,1,0.95329195,1,0.99307984,1,0.994371
True,0,0.21221131,0,0.22624297,0,0.27089992
True,1,0.98468345,1,0.9925964,1,0.994371
False,0,0.3390027,0,0.010025816,0,0.01312909
True,0,0.2564303,1,0.98350567,1,0.9745223
True,1,0.9307783,1,0.9984647,1,0.99246407
True,1,0.9882891,1,0.98077375,1,0.9646399
False,0,0.14201663,0,0.0019739198,0,0.0050654914
True,1,0.9606313,1,0.9984862,1,0.99456763
True,0,0.07931927,1,0.90144217,1,0.8192832
False,0,0.39107546,0,0.010025816,0,0.01312909
False,0,0.018173605,0,0.0016023163,0,0.0050654914
False,0,0.0554579,0,0.0031292709,0,0.0050654914
False,0,0.0149840955,0,0.0016023163,0,0.0050654914
True,1,0.86632323,1,0.9984647,1,0.991932
False,1,0.8529376,0,0.034265053,0,0.015564354
False,0,0.042622086,0,0.0019739198,0,0.0050654914
True,0,0.3960713,1,0.99470043,1,0.991285
True,1,0.9658153,1,0.97323066,1,0.9646399
False,0,0.14178936,0,0.0029080869,0,0.0050654914
True,1,0.9273981,1,0.9628919,1,0.94798464
False,1,0.88324493,0,0.0014888997,0,0.007677792
False,0,0.075407915,0,0.002465418,0,0.0050654914
True,1,0.9739226,1,0.98295724,1,0.9854504
True,1,0.7716204,1,0.82580864,1,0.85508466
True,1,0.9755387,1,0.9974119,1,0.99456763
True,1,0.90475523,1,0.9972372,1,0.99246407
False,0,0.18154962,0,0.0016023163,0,0.0050654914
False,0,0.045608822,0,0.0014888997,0,0.0050654914
True,1,0.9559519,1,0.99609923,1,0.99456763
False,0,0.10516512,0,0.0014888997,0,0.0050654914
True,1,0.8732016,1,0.93201435,1,0.9433895
False,0,0.13184795,0,0.057443105,0,0.069357246
False,1,0.6272764,0,0.0014888997,0,0.007878492
True,0,0.36105,1,0.99562526,1,0.991285
True,0,0.22984456,1,0.9876676,1,0.9745223
True,1,0.72306997,1,0.9955112,1,0.9914205
True,0,0.1069177,0,0.20297489,0,0.27089992
False,0,0.18486974,0,0.0016023163,0,0.0050654914
True,1,0.9850957,1,0.9984647,1,0.99456763
False,0,0.09072363,0,0.0016023163,0,0.0050654914
False,0,0.01676938,0,0.002465418,0,0.0050654914
False,0,0.020828605,0,0.0014888997,0,0.0050654914
True,1,0.70888567,1,0.9984862,1,0.99171937
True,1,0.6038656,1,0.9984862,1,0.99171937
True,1,0.6925712,1,0.9925189,1,0.9914205
False,0,0.014507362,0,0.002465418,0,0.0050654914
False,0,0.4902714,0,0.010338876,0,0.015967894
False,0,0.069748595,0,0.0019739198,0,0.0050654914
True,1,0.938733,1,0.9668159,1,0.96220917
True,1,0.52971715,1,0.9984862,1,0.99171937
False,1,0.76442575,0,0.29344088,0,0.36600783
True,1,0.97178227,1,0.99490875,1,0.994371
True,1,0.90142727,1,0.97697806,1,0.95066047
True,1,0.8363347,1,0.911572,1,0.9433895
True,1,0.84918797,1,0.9984647,1,0.991932
True,1,0.7018089,1,0.9984647,1,0.99171937
True,1,0.98974377,1,0.99245185,1,0.994371
False,1,0.69030666,0,0.069778554,0,0.104136415
True,1,0.95182383,1,0.996597,1,0.99456763
True,1,0.9465394,1,0.9984647,1,0.99456763
True,1,0.9475266,1,0.99783725,1,0.99456763
True,1,0.85220724,1,0.9980106,1,0.991932
False,0,0.06791978,0,0.007814266,0,0.010296544
False,0,0.044761702,0,0.0033115332,0,0.0050654914
False,0,0.19671738,0,0.0014888997,0,0.0050654914
False,0,0.35750008,0,0.0014888997,0,0.0064683943
True,0,0.24404076,1,0.6256432,1,0.6393968
True,1,0.9817909,1,0.9942135,1,0.994371
False,0,0.01741078,0,0.0014888997,0,0.0050654914
False,0,0.26002517,0,0.0014888997,0,0.0050654914
True,1,0.784856,1,0.9984647,1,0.99171937
False,0,0.1503621,0,0.0033115332,0,0.0050654914
True,1,0.98855585,1,0.9984862,1,0.99456763
True,0,0.08731829,1,0.9984647,1,0.98909235
True,1,0.9379573,1,0.9974119,1,0.99449486
True,1,0.99147207,1,0.9984862,1,0.99456763
True,1,0.8734291,1,0.9984862,1,0.991932
False,0,0.31627044,0,0.0014888997,0,0.0050654914
True,1,0.9845258,1,0.9984199,1,0.99456763
True,1,0.8387017,1,0.84937435,1,0.8877514
True,1,0.91808504,1,0.9610166,1,0.94798464
False,0,0.046747107,0,0.0014888997,0,0.0050654914
True,1,0.77699304,1,0.7610316,1,0.85508466
True,1,0.9640772,1,0.9641892,1,0.9626924
True,0,0.3592844,1,0.8134467,1,0.8231403
False,0,0.22575325,0,0.0014888997,0,0.0050654914
True,1,0.9710714,1,0.9984647,1,0.99456763
True,1,0.99567986,1,0.9984647,1,0.99456763
True,1,0.9723756,1,0.9984647,1,0.99456763
False,1,0.5991719,0,0.0019739198,0,0.007878492
True,1,0.9241303,1,0.9769743,1,0.95066047
True,1,0.8892608,1,0.9199318,1,0.9433895
True,1,0.9854395,1,0.9984862,1,0.99456763
True,1,0.9746572,1,0.9984647,1,0.99456763
False,0,0.24365045,0,0.0019739198,0,0.0050654914
False,0,0.15929793,0,0.0014888997,0,0.0050654914
True,1,0.9790925,1,0.9984862,1,0.99456763
True,1,0.6954285,1,0.99740356,1,0.99171937
False,0,0.32778883,0,0.0014888997,0,0.0050654914
False,0,0.1399404,0,0.0014888997,0,0.0050654914
False,1,0.59334725,0,0.0019947924,0,0.007878492
False,1,0.55401903,0,0.002465418,0,0.007878492
False,0,0.13434781,0,0.0014888997,0,0.0050654914
False,0,0.16784833,0,0.0014888997,0,0.0050654914
True,1,0.98245955,1,0.99545276,1,0.994371
True,1,0.76012737,1,0.9984862,1,0.99171937
True,0,0.10295173,1,0.9956227,1,0.98869985
False,0,0.0420818,0,0.0014888997,0,0.0050654914
True,1,0.9667527,1,0.9915325,1,0.994371
True,0,0.029226875,0,0.4533282,1,0.57429564
False,0,0.01538528,0,0.0014888997,0,0.0050654914
True,1,0.9221361,1,0.7271401,1,0.88041645
False,1,0.7874024,0,0.0014888997,0,0.007878492
False,0,0.4351611,0,0.0038536335,0,0.007878492
True,1,0.91516095,1,0.99490875,1,0.992192
True,1,0.9627621,1,0.9984647,1,0.99456763
False,0,0.20302789,0,0.002465418,0,0.0050654914
True,1,0.9423661,1,0.99480176,1,0.99429566
True,1,0.5382883,1,0.9754563,1,0.9391808
False,0,0.014097724,0,0.0019739198,0,0.0050654914
False,0,0.086565465,0,0.0014888997,0,0.0050654914
False,0,0.07868594,0,0.0014888997,0,0.0050654914
True,1,0.8710049,1,0.99792564,1,0.991932
False,0,0.04569068,0,0.0014888997,0,0.0050654914
True,1,0.97412145,1,0.9925964,1,0.994371
False,0,0.49037433,0,0.0014888997,0,0.007878492
True,0,0.4748869,1,0.9739367,1,0.9391808
False,0,0.05949347,0,0.0014888997,0,0.0050654914
True,1,0.93507415,1,0.99818975,1,0.99449486
True,1,0.9675964,1,0.99490875,1,0.994371
False,0,0.031789742,0,0.0014888997,0,0.0050654914
False,0,0.033210192,0,0.006295454,0,0.010296544
True,1,0.6179983,1,0.9980217,1,0.99171937
True,1,0.92109174,1,0.9984647,1,0.99246407
True,1,0.9300803,1,0.80197406,1,0.88041645
False,0,0.02574777,0,0.0014888997,0,0.0050654914
False,0,0.47583416,0,0.13296498,0,0.32971197
True,1,0.9923185,1,0.99245775,1,0.994371
False,0,0.13774548,0,0.0014888997,0,0.0050654914
False,0,0.165011,0,0.0014888997,0,0.0050654914
False,0,0.30384153,0,0.0014888997,0,0.0050654914
True,1,0.9558968,1,0.99575907,1,0.99456763
False,0,0.37021607,0,0.0019947924,0,0.0064683943
False,0,0.022064025,0,0.0014888997,0,0.0050654914
True,1,0.9559519,1,0.99490875,1,0.994371
False,0,0.05415079,0,0.0014888997,0,0.0050654914
True,0,0.29472792,1,0.7048294,1,0.7105473
False,0,0.062959395,0,0.0019739198,0,0.0050654914
False,0,0.059539534,0,0.0014888997,0,0.0050654914
False,0,0.06608988,0,0.0014888997,0,0.0050654914
True,1,0.9738032,1,0.9984862,1,0.99456763
True,1,0.9049558,1,0.9984647,1,0.99246407
False,1,0.82836866,0,0.05080599,0,0.09558874
True,0,0.47875276,1,0.9982134,1,0.99171937
True,1,0.63339174,1,0.9984199,1,0.99171937
True,1,0.8115478,1,0.9979845,1,0.99171937
False,1,0.80015516,0,0.004631929,0,0.015967894
True,1,0.8446291,1,0.9984647,1,0.991932
True,1,0.9790076,0,0.4621413,1,0.75781614
True,1,0.7255819,1,0.99799454,1,0.99171937
False,1,0.5468211,0,0.35474885,0,0.36600783
False,0,0.118583255,0,0.0014888997,0,0.0050654914
True,0,0.17013875,1,0.9979845,1,0.98909235
False,0,0.060277518,0,0.0016023163,0,0.0050654914
True,0,0.038171813,1,0.9984647,1,0.98909235
True,1,0.7538625,1,0.9984647,1,0.99171937
True,1,0.9472884,1,0.9895559,1,0.98835075
True,1,0.946607,1,0.99245185,1,0.994371
False,0,0.029509595,0,0.0016023163,0,0.0050654914
False,0,0.02015415,0,0.0014888997,0,0.0050654914
True,1,0.9394765,1,0.99490875,1,0.99429566
False,0,0.17105752,0,0.0019739198,0,0.0050654914
False,1,0.6936584,1,0.93013805,1,0.9359244
True,1,0.9449141,1,0.9789409,1,0.9646399
False,0,0.33757654,0,0.0014888997,0,0.0064683943
True,1,0.98993605,1,0.9980217,1,0.99456763
False,0,0.09078452,0,0.3092983,0,0.3036545
False,0,0.072348475,0,0.0016023163,0,0.0050654914
False,0,0.046942044,0,0.0014888997,0,0.0050654914
True,1,0.7680671,1,0.5932822,1,0.7056552
False,0,0.08489932,0,0.0014888997,0,0.0050654914
False,0,0.10293292,0,0.0038536335,0,0.0050654914
False,0,0.28834024,0,0.0426494,0,0.063462086
False,0,0.1031576,0,0.0014888997,0,0.0050654914
True,1,0.98169637,1,0.9984647,1,0.99456763
False,0,0.057689488,0,0.0014888997,0,0.0050654914
False,0,0.05561115,0,0.0014888997,0,0.0050654914
True,1,0.6941419,1,0.9984199,1,0.99171937
False,0,0.10286304,0,0.0014888997,0,0.0050654914
True,1,0.9564524,1,0.9984647,1,0.99456763
False,0,0.0517955,0,0.0014888997,0,0.0050654914
False,0,0.14856273,0,0.0038536335,0,0.0050654914
False,0,0.20978367,1,0.7096773,1,0.81089324
True,0,0.013834342,1,0.99281305,1,0.98869985
False,0,0.19773169,0,0.0043876804,0,0.010296544
True,1,0.96962667,1,0.99302304,1,0.994371
True,1,0.64179224,1,0.9984647,1,0.99171937
True,1,0.8597504,1,0.9675207,1,0.9433895
True,1,0.54898304,1,0.99631906,1,0.99171937
False,0,0.07639148,0,0.0043876804,0,0.010296544
True,1,0.7959918,1,0.9578756,1,0.9359244
False,0,0.11396249,0,0.0014888997,0,0.0050654914
False,0,0.05647331,0,0.0014888997,0,0.0050654914
False,0,0.118979245,0,0.0014888997,0,0.0050654914
False,1,0.5227761,0,0.0014888997,0,0.007878492
True,1,0.919615,1,0.9915325,1,0.992192
False,1,0.5333206,0,0.0043876804,0,0.015967894
True,1,0.9669443,1,0.9984862,1,0.99456763
False,0,0.015488944,0,0.0014888997,0,0.0050654914
False,1,0.59658265,0,0.0014888997,0,0.007878492
False,0,0.38355082,0,0.0014888997,0,0.0064683943
False,0,0.14956081,0,0.0019739198,0,0.0050654914
True,1,0.9775653,1,0.9984647,1,0.99456763
True,1,0.88325405,1,0.9984647,1,0.991932
False,0,0.19058056,0,0.0014888997,0,0.0050654914
False,0,0.08850413,0,0.004208192,0,0.0050654914
True,1,0.9431568,1,0.9976325,1,0.99456763
True,1,0.96736264,1,0.993218,1,0.994371
True,0,0.23584801,1,0.99143606,1,0.98869985
True,1,0.86414444,1,0.9979845,1,0.991932
False,1,0.571722,0,0.006295454,0,0.015967894
True,1,0.98827785,1,0.98226213,1,0.9854504
True,1,0.591469,1,0.9932446,1,0.9914205
False,0,0.043385465,0,0.0019739198,0,0.0050654914
False,0,0.114645734,0,0.0019739198,0,0.0050654914
False,1,0.63890684,0,0.0014888997,0,0.007878492
False,1,0.59642714,0,0.0014888997,0,0.007878492
True,1,0.9765108,1,0.9984647,1,0.99456763
False,0,0.22041757,1,0.6187283,1,0.6393968
True,1,0.95808595,1,0.9984647,1,0.99456763
True,1,0.9868325,1,0.984136,1,0.9854504
False,0,0.3929845,0,0.0014888997,0,0.0064683943
False,0,0.057462126,0,0.0014888997,0,0.0050654914
False,1,0.62216794,0,0.0029080869,0,0.007878492
True,1,0.9584051,1,0.9966543,1,0.99456763
False,0,0.2423952,0,0.0014888997,0,0.0050654914
True,1,0.85646224,1,0.99609923,1,0.991932
False,0,0.10417539,0,0.002465418,0,0.0050654914
True,1,0.995481,1,0.9984647,1,0.99456763
True,1,0.9627639,1,0.9684724,1,0.9626924
True,0,0.4125504,1,0.9926577,1,0.9914205
True,1,0.9766113,1,0.9970771,1,0.99456763
True,1,0.9890364,1,0.99034715,1,0.994371
True,1,0.9912151,1,0.98624563,1,0.9854504
True,1,0.73615235,1,0.9984647,1,0.99171937
True,1,0.9432334,1,0.77691644,1,0.9114967
True,1,0.910765,1,0.94957787,1,0.94798464
False,0,0.117178276,0,0.0014888997,0,0.0050654914
False,0,0.045097332,0,0.0014888997,0,0.0050654914
True,1,0.88645643,1,0.99663264,1,0.991932
False,0,0.038390305,0,0.0014888997,0,0.0050654914
True,0,0.09908554,1,0.6901401,1,0.7105473
False,0,0.0069072424,0,0.0014888997,0,0.0050654914
True,1,0.97823495,1,0.9980217,1,0.99456763
False,0,0.11005533,0,0.0016023163,0,0.0050654914
False,0,0.020459015,0,0.0014888997,0,0.0050654914
False,0,0.112012655,0,0.0014888997,0,0.0050654914
False,0,0.05466078,0,0.0014888997,0,0.0050654914
True,1,0.5367348,1,0.99420434,1,0.9914205
False,0,0.037274055,0,0.0014888997,0,0.0050654914
False,0,0.049966276,0,0.0014888997,0,0.0050654914
True,1,0.97295696,1,0.9974119,1,0.99456763
True,1,0.5296581,1,0.9984647,1,0.99171937
False,1,0.6653701,0,0.0014888997,0,0.007878492
True,1,0.9201389,1,0.99442,1,0.992192
False,0,0.19313744,0,0.002465418,0,0.0050654914
True,1,0.89478236,1,0.9942135,1,0.992192
False,0,0.44139344,0,0.0014888997,0,0.007878492
True,1,0.8494567,1,0.9942135,1,0.9916408
False,0,0.3052816,0,0.0061437148,0,0.010296544
False,1,0.79392475,0,0.0014888997,0,0.007878492
True,1,0.9817909,1,0.99289274,1,0.994371
False,1,0.56248266,0,0.0019947924,0,0.007878492
True,0,0.33178875,1,0.9669576,1,0.93764246
True,1,0.7361145,1,0.95544714,1,0.9359244
True,1,0.8245326,1,0.9984199,1,0.99171937
False,0,0.35802,0,0.0019739198,0,0.0064683943
True,0,0.2517077,1,0.9983606,1,0.98909235
True,1,0.9644019,1,0.93201435,1,0.9626924
True,0,0.429642,1,0.75092715,1,0.85508466
False,0,0.38473836,0,0.0014888997,0,0.0064683943
False,0,0.066686235,0,0.0029080869,0,0.0050654914
True,1,0.95005375,1,0.9049966,1,0.9245077
False,0,0.22694094,0,0.002465418,0,0.0050654914
True,0,0.07059732,1,0.62343866,1,0.6393968
True,1,0.97515327,1,0.99801266,1,0.99456763
False,0,0.26715308,0,0.0014888997,0,0.0050654914
False,0,0.43559137,0,0.0014888997,0,0.007878492
True,1,0.90358514,1,0.9962519,1,0.99246407
False,1,0.92230356,0,0.04634359,0,0.09966075
True,0,0.3959586,1,0.9954633,1,0.991285
False,0,0.31103295,0,0.0014888997,0,0.0050654914
False,0,0.013770126,0,0.0019739198,0,0.0050654914
True,1,0.8677074,1,0.9739367,1,0.9462883
False,1,0.857763,0,0.0033115332,0,0.007677792
True,1,0.8680484,1,0.99555784,1,0.9916408
False,0,0.05361325,0,0.0061437148,0,0.010296544
False,0,0.07117564,0,0.0014888997,0,0.0050654914
True,1,0.94520336,1,0.99555784,1,0.994371
True,1,0.9566023,1,0.9788206,1,0.9646399
True,0,0.4799247,1,0.8995065,1,0.87392986
True,1,0.928076,1,0.9984862,1,0.99246407
False,0,0.098697655,0,0.0014888997,0,0.0050654914
False,0,0.2560825,0,0.0014888997,0,0.0050654914
False,0,0.1726484,0,0.0014888997,0,0.0050654914
True,1,0.7550197,1,0.9903784,1,0.9914205
False,0,0.09725298,0,0.0014888997,0,0.0050654914
True,1,0.8877599,1,0.9982078,1,0.991932
True,0,0.46060318,1,0.99740356,1,0.99171937
True,1,0.9910068,1,0.99783725,1,0.99456763
False,0,0.40548903,0,0.0016023163,0,0.007878492
False,0,0.19145411,0,0.0019739198,0,0.0050654914
True,1,0.9952793,1,0.9984647,1,0.99456763
True,1,0.9319,1,0.8907399,1,0.8963668
True,1,0.9706243,1,0.99405175,1,0.994371
True,1,0.8872554,1,0.9984199,1,0.991932
False,0,0.022370338,0,0.0014888997,0,0.0050654914
False,0,0.015384933,0,0.0014888997,0,0.0050654914
False,0,0.067146495,0,0.0016023163,0,0.0050654914
True,1,0.97485185,1,0.9970771,1,0.99456763
True,1,0.91078407,1,0.97060037,1,0.94798464
False,1,0.53365207,0,0.0014888997,0,0.007878492
True,1,0.6521562,1,0.9157788,1,0.9359244
False,0,0.12931992,0,0.004208192,0,0.0050654914
True,0,0.07673726,1,0.99123186,1,0.98869985
True,1,0.835177,1,0.9984647,1,0.9916083
False,0,0.23211096,0,0.0014888997,0,0.0050654914
False,0,0.046770643,0,0.0029080869,0,0.0050654914
False,0,0.011575863,0,0.0014888997,0,0.0050654914
False,1,0.6818865,0,0.0016023163,0,0.007878492
False,0,0.043273,0,0.0014888997,0,0.0050654914
True,1,0.8703813,1,0.9984647,1,0.991932
False,1,0.90191513,1,0.91462874,1,0.94798464
True,1,0.9448017,1,0.8955439,1,0.9245077
False,0,0.1662473,0,0.0014888997,0,0.0050654914
False,0,0.25386587,0,0.0220194,0,0.010296544
False,0,0.22767617,0,0.0033115332,0,0.0050654914
False,0,0.023003047,0,0.0016023163,0,0.0050654914
False,0,0.05189869,0,0.0033115332,0,0.0050654914
False,0,0.13260518,0,0.0014888997,0,0.0050654914
True,1,0.9814403,1,0.99581796,1,0.99456763
True,1,0.9090746,1,0.9984647,1,0.99246407
